elapsed_s,adapter,phc_ns,delta_ns
0,0,19767083,0
0,1,2614954,0
10,0,10322233605,0
10,1,10129534930,0
20,0,20630863075,0
20,1,20261901270,0
30,0,30925991880,0
30,1,30380707553,0
40,0,41226147362,0
40,1,40504965461,0
50,0,51531671176,0
50,1,50634289815,0
60,0,61835869637,0
60,1,60762185152,0
70,0,72138869944,0
70,1,70889027039,0
80,0,82443160577,0
80,1,81017130385,0
90,0,92742668067,0
90,1,91140551173,0
100,0,103045308775,0
100,1,101267042795,0
110,0,113340421407,0
110,1,111386095402,0
