elapsed_s,adapter,phc_ns,delta_ns
0,0,1777368968587773520,0
0,1,321210310452,0
0,2,233103134754,0
10,0,1777368978189485920,0
10,1,331505331313,0
10,2,243144215282,0
20,0,1777368987791138240,0
20,1,341800101356,0
20,2,253184589028,0
30,0,1777368997406208400,0
30,1,352108696973,0
30,2,263238635447,0
40,0,1777369007006000240,0
40,1,362401326981,0
40,2,273277289687,0
