elapsed_s,adapter,phc_ns,delta_ns
0,0,21339302,0
0,1,5063087,0
10,0,10327979697,0
10,1,10135646731,0
20,0,20620562222,0
20,1,20252189029,0
30,0,30929296980,0
30,1,30384637926,0
40,0,41222061109,0
40,1,40501281267,0
50,0,51520504296,0
50,1,50623712497,0
60,0,61812608535,0
60,1,60739721321,0
70,0,8226543830,0
70,1,8069923757,0
80,0,18527933520,0
80,1,18195323678,0
90,0,28823277518,0
90,1,28314546465,0
100,0,39123543156,0
100,1,38438713950,0
110,0,49418485910,0
110,1,48557572291,0
