elapsed_s,adapter,phc_ns,delta_ns
0,1,22448040,0
0,2,6518981,0
10,1,10140993267,0
10,2,10301277384,0
20,1,20259917200,0
20,2,20596074422,0
30,1,30375159011,0
30,2,30887424386,0
40,1,40494960663,0
40,2,41183435784,0
50,1,50613478144,0
50,2,51477885654,0
60,1,60739141403,0
60,2,61779620799,0
70,1,70871838228,0
70,2,72088724207,0
80,1,80997063598,0
80,2,82389952674,0
90,1,91126683276,0
90,2,92696157807,0
100,1,101248344581,0
100,2,102993637136,0
110,1,111364307367,0
110,2,113285310942,0
