elapsed_s,adapter,phc_ns,delta_ns
0,0,1776965129329107030,0
10,0,1776965129330425507,0
20,0,1776965138936068260,0
30,0,1776965148549338809,0
40,0,1776965158150104642,0
50,0,1776965167752496131,0
60,0,1776965177353418335,0
70,0,1776965186953523229,0
80,0,1776965196567341183,0
90,0,1776965206171810344,0
100,0,1776965215786260082,0
110,0,1776965225387314798,0
120,0,1776965234988525849,0
130,0,1776965244596430820,0
140,0,1776965254198570954,0
150,0,1776965263799940089,0
